seriali	wti_adY12	wti_chY12	wtn_adY12	wtn_chY12	wti_adY1216	wti_adultY1	wti_childY1	wtn_adultY1	wtn_childY1	wti_adY1_16	wti_adultY2	wti_childY2	wtn_adultY2	wtn_childY2	wti_adY2_16	wti_adY123	wti_chY123	wtn_adY123	wtn_chY123	wti_adY12316	wtb_adY123	wtb_chy123
21110101	1.16082517862284	0	0	0	1.284857	0	0	0	0	0	1.02016040053371	0	0	0	1.199134	1.05952227983822	0	0	0	1.186912	0	0
21110102	0	1.5129857432506	0	0	0	0	0	0	0	0	0	1.52350880135276	0	0	0	0	1.51002151647963	0	0	0	0	0
21110142	0	1.25105249978084	0	1.19569767319892	0	0	0	0	0	0	0	1.20226487141519	0	.987334528889525	0	0	1.16865838286012	0	1.13636576301059	0	0	0
21110152	0	1.54064013877543	0	1.40005909608397	0	0	0	0	0	0	0	1.21052078716226	0	.989075857482917	0	0	1.43337433544569	0	1.3542497220756	0	0	0
21110171	.75020762702951	0	0	0	.7422361	0	0	0	0	0	.706982033704123	0	0	0	.6946744	.883876379680802	0	0	0	.8900313	0	0
21110181	.916890295223131	0	.894186294779611	0	.9137139	0	0	0	0	0	.792930139694982	0	.605003231374476	0	.7821715	.822439321441359	0	.769207486026129	0	.8288559	.674793932014566	0
21110182	0	1.21100784973298	0	0	0	0	0	0	0	0	0	.897356201595265	0	0	0	0	1.18687714013234	0	0	0	0	0
21110211	.726716793715574	0	.819443859147181	0	.857317	0	0	0	0	0	.646297726149541	0	.56950802249846	0	.8300293	.823174611595122	0	.807342346314902	0	.9338162	.825769410011514	0
21110212	0	.504328609705051	0	.461387417812263	0	0	0	0	0	0	0	.507836133351391	0	.408763050335597	0	0	.503340588166887	0	.481723718996252	0	0	0
21110232	0	1.13791307585658	0	0	0	0	0	0	0	0	0	1.13222542713539	0	0	0	0	1.03456804163221	0	0	0	0	0
21110242	0	1.01327295414427	0	.893679337728195	0	0	0	0	0	0	0	.776193725638868	0	.596738042679575	0	0	1.0121882354296	0	.898645480902644	0	0	0
21113031	.680625760501617	0	.60409860064708	0	.681813	0	0	0	0	0	.630142892016503	0	.602032362060535	0	.6305879	.638902677266194	0	.593052454477314	0	.5930982	.749487814240438	0
21113041	1.37958254051376	0	0	0	1.413548	0	0	0	0	0	1.21665952632707	0	0	0	1.241053	1.45587325872446	0	0	0	1.48378	0	0
21113071	1.20551325954086	0	1.12626195919188	0	1.237448	0	0	0	0	0	.968334147206491	0	.938512245955991	0	.9974192	1.25248845187262	0	1.16124380092776	0	1.276989	0	0
21113142	0	1.11567415748191	0	1.00622357153194	0	0	0	0	0	0	0	.74356774954628	0	.639409412381003	0	0	1.14221028759478	0	1.01147582171606	0	0	.940862880682089
21113202	0	.913323183700824	0	.758131545686536	0	0	0	0	0	0	0	.86188421595238	0	.689636372180723	0	0	.962014323796217	0	.808121398157136	0	0	0
21113272	0	.917939261893188	0	.775047761956345	0	0	0	0	0	0	0	.622405674888467	0	.489366857941243	0	0	.967521258881521	0	.821253584841502	0	0	0
21115011	1.1799533301197	0	1.33007982034837	0	1.180772	0	0	0	0	0	.985400574181568	0	.969449408761302	0	.987684	1.16696153172132	0	1.13027217688869	0	1.178961	1.08486604728875	0
21115012	0	1.2475801373906	0	1.11043087918105	0	0	0	0	0	0	0	.9615122073504	0	.833531361563652	0	0	1.15663357894449	0	1.08526574495204	0	0	.924757968412727
21115031	.46751489380793	0	.43822299735818	0	.4677	0	0	0	0	0	.437791856813811	0	.318007830320115	0	.4338087	.455244886174546	0	.415942495104954	0	.459407	.388592720654692	0
21115081	.666265750929484	0	.696354778423136	0	.6673895	0	0	0	0	0	.594354193052344	0	.507119388682268	0	.5895057	.73565172592266	0	.709470490555137	0	.7422478	0	0
21115122	0	.605504096595591	0	.783022784202433	0	0	0	0	0	0	0	.448678301446924	0	.441967504369493	0	0	.59343857006617	0	.740392796795368	0	0	0
21115162	0	.552671295701351	0	0	0	0	0	0	0	0	0	.459095611361777	0	0	0	0	.543870201793555	0	0	0	0	0
21115181	1.16082517862284	0	1.14788634215059	0	1.284857	0	0	0	0	0	1.02016040053371	0	.815810517159375	0	1.199134	1.05952227983822	0	1.01387365283645	0	1.186912	.900170175991701	0
21115182	0	.506636562936683	0	.453794529312079	0	0	0	0	0	0	0	.388096862819434	0	.326929425609504	0	0	.506094117714799	0	.458426537967916	0	0	0
21115211	.916890295223131	0	1.08344430528699	0	.9137139	0	0	0	0	0	.792930139694982	0	.741729484558849	0	.7821715	.822439321441359	0	.887610638421155	0	.8288559	.819920429070174	0
21116031	1.16731534107912	0	1.06003533048513	0	1.302793	0	0	0	0	0	1.14736151422079	0	1.02470709387464	0	1.312505	1.26577848661285	0	1.18943078017271	0	1.369356	1.10808978633144	0
21116032	0	1.23487561861564	0	1.11386863790581	0	0	0	0	0	0	0	1.17389587069055	0	1.03958442229093	0	0	1.16309006256827	0	1.0663792296952	0	0	0
21116081	.7225398221072	0	.615037436373592	0	.7210328	0	0	0	0	0	.641689701039252	0	.555338865475161	0	.6331893	.822068717763689	0	.773351468602645	0	.8248273	0	0
21116171	1.19080617439305	0	1.11608836766152	0	1.187712	0	0	0	0	0	1.20804521619997	0	1.10913109974411	0	1.17715	1.32647994326687	0	1.19116340158741	0	1.325571	1.25211472613984	0
21116242	0	1.46918194321648	0	2.40129877132178	0	0	0	0	0	0	0	1.3592139511035	0	1.9245302896126	0	0	1.30753590212524	0	2.12165830749489	0	0	0
21201081	1.27184196580021	0	1.267341205656	0	1.358918	0	0	0	0	0	1.22421609808122	0	1.20330116668218	0	1.414775	1.22941167715695	0	1.2333929998167	0	1.353636	1.09607330660909	0
21201082	0	.586683875267591	0	0	0	0	0	0	0	0	0	.642426059893364	0	0	0	0	.615128381745071	0	0	0	0	0
21201132	0	1.97861631664088	0	1.81942034041444	0	0	0	0	0	0	0	2.35338785012037	0	2.56292093657483	0	0	1.96676217614999	0	1.75495632084558	0	0	0
21201181	1.0279070824005	0	0	0	.9877744	0	0	0	0	0	.996986039100962	0	0	0	.9978125	.992328407328422	0	0	0	.9955795	0	0
21201211	1.04604635935215	0	1.04264057199714	0	1.009461	0	0	0	0	0	1.07964001675054	0	1.12161020324059	0	1.083258	1.08037916966782	0	1.08321335232724	0	1.085538	.958478747879289	0
21201232	0	1.08129828500585	0	.921362031074094	0	0	0	0	0	0	0	1.14285422140346	0	.964000239163545	0	0	1.15470471934315	0	.947587566672981	0	0	0
21203031	1.05217695065027	0	1.21295980734558	0	1.01389	0	0	0	0	0	1.11354315576397	0	1.03102418142384	0	1.121045	.992620841658953	0	1.0639963299867	0	.9947692	.830230606727147	0
21203032	0	.804332477224855	0	0	.5379578	0	0	0	0	0	0	.788590641463425	0	0	.4977086	0	.787945223663843	0	0	.5183573	0	0
21203052	0	1.27903318059456	0	1.17092072012783	0	0	0	0	0	0	0	1.26401669735986	0	1.19972826393958	0	0	1.32939399607744	0	1.12630246964958	0	0	0
21203071	1.0279070824005	0	0	0	.9877744	0	0	0	0	0	.996986039100962	0	0	0	.9978125	.992328407328422	0	0	0	.9955795	0	0
21203181	.526088367604594	0	.58195720925596	0	.5069448	0	0	0	0	0	.556771779740453	0	.528364878946675	0	.5605225	.496310576545307	0	.515189484096388	0	.4973846	.395672080942926	0
21203232	0	1.50915532568808	0	1.27114117346679	0	0	0	0	0	0	0	1.64350309713418	0	1.45815620690024	0	0	1.53215987420315	0	1.24693722669397	0	0	.765473746616244
21204011	2.03179528540639	0	1.84158175437472	0	1.995576	0	0	0	0	0	1.90807928143133	0	1.7082952423267	0	1.869162	1.83380928344212	0	1.74702291558244	0	1.840102	1.79855404665787	0
21204081	.619664984126431	0	0	0	.6105338	0	0	0	0	0	.509419517500691	0	0	0	.5011708	.637166757182722	0	0	0	.6394709	0	0
21204101	1.246613169315	0	1.05820314517972	0	1.206936	0	0	0	0	0	1.17815603282514	0	.922449853785029	0	1.142457	1.33543640643166	0	1.10583499084624	0	1.336903	1.15031338547508	0
21204102	0	.698889865671968	0	.612805714303767	.5321215	0	0	0	0	0	0	.570255318839509	0	.479642970100917	.42337	0	.674701422590523	0	.618619574751139	.4356141	0	.373444687674419
21204222	0	.554096217903774	0	.604877654180113	0	0	0	0	0	0	0	.566127561615264	0	.625512235632693	0	0	.542343632313516	0	.647817775732584	0	0	0
21204232	0	.435206445085486	0	.41458102571699	0	0	0	0	0	0	0	.353091908467389	0	.287348959777709	0	0	.464108496592994	0	.471438120140883	0	0	0
21206022	0	.494560830259237	0	.391417402175058	0	0	0	0	0	0	0	.614395755172743	0	.461373617106153	0	0	.524502487069466	0	.423151230666015	0	0	0
21206071	.852466518970031	0	.780317632410411	0	.9032462	0	0	0	0	0	.788625911579217	0	.940409414627215	0	.826865	.776865969196151	0	.750384188487568	0	.8088983	0	0
21206122	0	.487800885989735	0	0	0	0	0	0	0	0	0	.530239429341858	0	0	0	0	.523072273762131	0	0	0	0	0
21206181	.549559164898334	0	.464963025543778	0	.6645151	0	0	0	0	0	.517420581601643	0	.491689991225852	0	.6523739	.452801393355221	0	.412504197453744	0	.5335585	0	0
21206182	0	1.84727532546927	0	1.65498854423062	0	0	0	0	0	0	0	2.12307577128825	0	1.89681317982235	0	0	1.81647258894007	0	1.73202066979852	0	0	0
21206192	0	1.23151659743102	0	1.02151943037455	0	0	0	0	0	0	0	1.41538411505789	0	1.17046415125821	0	0	1.21098205665476	0	1.0385806459589	0	0	0
21206202	0	.542903516255537	0	.52073230250971	0	0	0	0	0	0	0	.565655233183129	0	.593863299544169	0	0	.565031976685616	0	.578792864908562	0	0	0
21206222	0	1.48368274837136	0	1.19287600497546	0	0	0	0	0	0	0	1.84318766681681	0	1.4425751781747	0	0	1.5735074612084	0	1.30768371531158	0	0	0
21206242	0	.710797561425634	0	0	0	0	0	0	0	0	0	.744980721856854	0	0	0	0	.715983408031601	0	0	0	0	0
21206272	0	1.5211042364256	0	1.2637250989996	0	0	0	0	0	0	0	1.42364003080496	0	1.15642252269679	0	0	1.47569788522981	0	1.30116861423734	0	0	.871177730190868
21207031	.603938216359356	0	.535626277683778	0	.681813	0	0	0	0	0	.524055366661111	0	.456105975490983	0	.6305879	.522046043358681	0	.474036763850547	0	.5930982	.473514308460929	0
21207081	.773767832370365	0	.74006953649322	0	.9360857	0	0	0	0	0	.674248563584224	0	.759679892394287	0	.8920709	.807744418474262	0	.748743784622358	0	.9331004	.767153689381758	0
21207082	0	1.15571880752976	0	1.10387851367891	0	0	0	0	0	0	0	1.0484764193662	0	1.00773447010037	0	0	1.12399153032257	0	1.10529970438473	0	0	0
21207101	.982081041711728	0	0	0	1.014169	0	0	0	0	0	.903534551062306	0	0	0	.9296589	.895059579228232	0	0	0	.9180983	0	0
21207122	0	.456661763579511	0	.395296998938439	0	0	0	0	0	0	0	.43094210797619	0	.358959106266475	0	0	.481007161898108	0	.431659614295809	0	0	0
21207171	.773767832370365	0	0	0	.9360857	0	0	0	0	0	.674248563584224	0	0	0	.8920709	.807744418474262	0	0	0	.9331004	0	0
21207172	0	.449901905174559	0	0	0	0	0	0	0	0	0	.346785782145305	0	0	0	0	.479577072601292	0	0	0	0	0
21207181	1.04582984106938	0	.958389549375401	0	1.066593	0	0	0	0	0	1.23609950609956	0	1.28526066875147	0	1.250045	1.10269231394849	0	1.09855003672266	0	1.12288	0	0
21207192	0	1.01000924260982	0	.884286913241367	0	0	0	0	0	0	0	.764403171973153	0	.715163896593315	0	0	1.04307342703903	0	.920050607770178	0	0	0
21207262	0	.505004535440361	0	.496724740071056	0	0	0	0	0	0	0	.382201585986576	0	.401274060125875	0	0	.521536651514258	0	.540848379392001	0	0	0
21211031	.958566294438202	0	.804482397912492	0	1.012905	0	0	0	0	0	.801771035952555	0	.791569421769404	0	.8470225	1.15275713362173	0	1.00350045609208	0	1.206741	0	0
21211041	.34040099565146	0	0	0	.4368161	0	0	0	0	0	.332876321724336	0	0	0	.4465747	.387198936637768	0	0	0	.4632212	0	0
21211042	0	.86264335052599	0	0	0	0	0	0	0	0	0	.8518276734636	0	0	0	0	.973083254636942	0	0	0	0	0
21211071	1.28661691488739	0	1.39517626731794	0	1.351094	0	0	0	0	0	1.20816330340382	0	1.98917454375688	0	1.242131	1.4225270249574	0	1.45427633029971	0	1.477122	0	0
21211081	.435487854125777	0	0	0	.4650146	0	0	0	0	0	.406192528497056	0	0	0	.4226458	.386831135845055	0	0	0	.4107411	0	0
21211082	0	1.07851455630428	0	0	0	0	0	0	0	0	0	.901824260017853	0	0	0	0	1.15613952103966	0	0	0	0	0
21211101	.704293040057933	0	.680186692527302	0	.7585514	0	0	0	0	0	.726436951003253	0	.724771534975661	0	.7577945	.835099641361215	0	.785348112332842	0	.8826575	0	0
21211171	.680802206743997	0	0	0	.8736322	0	0	0	0	0	.665752643448672	0	0	0	.8931494	.774397873275536	0	0	0	.9264423	0	0
21211172	0	1.11855834770664	0	0	0	0	0	0	0	0	0	1.20673292983777	0	0	0	0	1.13792063975692	0	0	0	0	0
21211181	.870975923692632	0	.961958407079091	0	.9300292	0	0	0	0	0	.812384956064879	0	1.01605939361569	0	.8452916	.773662583121772	0	.897308347422666	0	.8214821	0	0
21212011	1.19080617439305	0	1.25921217710678	0	1.187712	0	0	0	0	0	1.20804521619997	0	1.33586393646687	0	1.17715	1.32647994326687	0	1.46629248605549	0	1.325571	1.73994938489052	0
21212041	2.06344250246911	0	2.41567952270668	0	2.071314	0	0	0	0	0	2.06497074790214	0	2.22687359029891	0	2.02514	2.02964062676606	0	2.63575410175859	0	2.03153	2.73152875182231	0
21212071	1.35748884258668	0	1.31750373692212	0	1.35919	0	0	0	0	0	1.29399352404929	0	1.16752803923766	0	1.264648	1.26504288502742	0	1.38226673530811	0	1.264395	1.28357498677601	0
21212072	0	1.43261051420436	0	1.50431632151357	0	0	0	0	0	0	0	1.29505834664695	0	1.29557401864631	0	0	1.3377795873236	0	1.39698303844995	0	0	.884624217539811
21212162	0	.716305171237628	0	0	0	0	0	0	0	0	0	.647528972674183	0	0	0	0	.668889545640766	0	0	0	0	0
21212171	.678744529013877	0	.702948265849485	0	.6795949	0	0	0	0	0	.646996762024647	0	.671159424315029	0	.6323238	.632521442513712	0	.681483974144469	0	.6321977	.646377021206954	0
21212172	0	.831366415513484	0	.951771811585679	.7618571	0	0	0	0	0	0	.837272172561344	0	.964240485336926	.9537768	0	.770272608714137	0	.911840143748479	.6960907	0	.492547540590877
21214041	1.05217695065027	0	1.30960583004917	0	1.01389	0	0	0	0	0	1.11354315576397	0	1.31817140135871	0	1.121045	.992620841658953	0	1.08586536180459	0	.9947692	.895334916927308	0
21214101	.861224414206878	0	.869604434517586	0	.8162966	0	0	0	0	0	.911037933110103	0	1.00080337377469	0	.9103154	1.05376577699953	0	.930506665238563	0	1.056755	.822962479545818	0
21214181	.554897794795976	0	.520067616292608	0	.5309423	0	0	0	0	0	.706102233570813	0	.696746011696828	0	.701822	.644006107909869	0	.624119315784125	0	.6451595	0	0
21215031	.694255640262487	0	1.12660081812347	0	.7246097	0	0	0	0	0	.77428094047136	0	1.53212558163689	0	.8101197	.699104908966174	0	1.03390460538708	0	.7147392	0	0
21215041	1.3885110650839	0	0	0	1.449219	0	0	0	0	0	1.54856228465966	0	0	0	1.620239	1.39820950650069	0	0	0	1.429478	0	0
21215112	0	.562240556308237	0	0	0	0	0	0	0	0	0	.801915359611766	0	0	0	0	.557063432812434	0	0	0	0	0
21215142	0	1.68672149719561	0	1.73875452076931	0	0	0	0	0	0	0	2.40574648013388	0	2.49785436598717	0	0	1.67119054645834	0	1.74041856230462	0	0	0
21215171	1.52275800187156	0	0	0	1.553305	0	0	0	0	0	1.7954957487133	0	0	0	1.83169	1.52448352243261	0	0	0	1.43743	0	0
21215181	.644634389554472	0	.63674364096946	0	.6779174	0	0	0	0	0	.782068034596103	0	.61213001961972	0	.8067914	.69671217950774	0	.72083276116782	0	.7145253	0	0
21216031	.585149815441539	0	.553451496219062	0	.5696822	0	0	0	0	0	.602735154790301	0	.463590638735571	0	.5550957	.507762230185301	0	.521175494802487	0	.5122529	.444066004286605	0
21216041	2.11780711937794	0	1.97481737007182	0	2.076495	0	0	0	0	0	2.02938511855691	0	1.52094681025597	0	1.895096	2.19150567588408	0	2.2321871088806	0	2.210032	0	0
21216052	0	1.08594012256312	0	0	0	0	0	0	0	0	0	.87634661558339	0	0	0	0	1.12523051941071	0	0	0	0	0
21216081	.792970311038919	0	.740657772127702	0	.7802147	0	0	0	0	0	.800624277995154	0	.651247928050504	0	.7535156	.832194295387282	0	.805790907994916	0	.8400728	0	0
21216171	1.18843912327581	0	1.12256922809329	0	1.16105	0	0	0	0	0	1.28812347979631	0	1.06821337735023	0	1.195637	1.10357522271	0	1.0892667259788	0	1.114464	0	0
21216181	1.41423451428279	0	1.33077188144674	0	1.510508	0	0	0	0	0	1.43269956112699	0	1.10641167335932	0	1.527154	1.2526071073358	0	1.31900154749661	0	1.382562	1.25288023676808	0
21216202	0	.444102527622653	0	.418021017605614	0	0	0	0	0	0	0	.377592150073214	0	.3314101687976	0	0	.475270807353984	0	.484373521094268	0	0	0
21216262	0	1.41557155296007	0	1.28312144078425	0	0	0	0	0	0	0	1.18951120115039	0	1.06682620958877	0	0	1.37172746670303	0	1.33640951711749	0	0	.673842903163874
21217052	0	.883589148782041	0	.768466496686553	0	0	0	0	0	0	0	.99466308198949	0	.890971484637326	0	0	.945034555612147	0	.873683749678191	0	0	0
21217062	0	1.9740938308077	0	1.80860394555786	0	0	0	0	0	0	0	1.88374972368586	0	1.84748547057287	0	0	1.99199459630463	0	1.8986127399914	0	0	1.13397125225779
21217081	1.43336266577965	0	0	0	1.406423	0	0	0	0	0	1.39794054220872	0	0	0	1.315704	1.36004667065056	0	0	0	1.374611	0	0
21217082	0	1.41557155296007	0	0	1.227505	0	0	0	0	0	0	1.18951120115039	0	0	1.107796	0	1.37172746670303	0	0	1.065641	0	0
21217092	0	1.08594012256312	0	0	0	0	0	0	0	0	0	.87634661558339	0	0	0	0	1.12523051941071	0	0	0	0	0
21217252	0	2.02568983872793	0	0	0	0	0	0	0	0	0	2.22243168224703	0	0	0	0	1.94584284182117	0	0	0	0	0
30102131	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	.663240127349265	0	.661021201884773	0	.6627854	.735474079956312	0
30102152	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	2.30944540173659	0	2.48635557495394	0	0	0
30102222	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	2.00666876093282	0	2.15646537439752	0	0	0
30102262	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	1.31955996197776	0	1.42900088973237	0	0	0
30105011	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	.992918258896074	0	.949687915532192	0	1.052115	0	0
30105021	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	.776865969196151	0	.750384188487568	0	.8088983	0	0
30105081	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	.904867496556679	0	0	0	.9621568	0	0
30105131	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	.452433592562509	0	.470424019399171	0	.4810784	.43599029942432	0
30105132	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	.599478626369564	0	.562493486552984	0	0	.578091817410951
30105162	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	1.07689171542685	0	.849456231498053	0	0	0
30105172	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	.614600468968748	0	.492007049428209	0	0	0
30105201	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	.992918258896074	0	0	0	1.052115	0	0
30105212	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	2.26012765872143	0	2.10767631268984	0	0	0
30105242	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	1.4319668160632	0	1.16489780365007	0	0	0
30107062	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	1.16309006256827	0	1.04558440324311	0	0	0
30107071	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	.751062921712144	0	.720001641792328	0	.8112257	.713019464961636	0
30107131	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	.632521442513712	0	0	0	.6321977	0	0
30107132	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	3.0110584105048	0	0	2.611061	0	0
30107251	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	.632521442513712	0	.719793281233408	0	.6321977	.707775258511141	0
30107252	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	.653767827052099	0	1.03048615508413	0	0	0
30111011	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1.02406298224512	0	.933068547740602	0	.8265486	1.06120335926792	0
30111052	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	.83720034136728	0	.727450023465895	0	0	0
30111062	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	.83720034136728	0	.698297852576183	0	0	0
30111201	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	.683337435355468	0	0	0	.6886141	0	0
30111212	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	.417170019381564	0	.384114310241344	0	0	0
30111222	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	1.01739630516584	0	0	0	0	0
30112092	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	1.15758312748297	0	1.02477445396827	0	0	0
30112102	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	.653767827052099	0	1.00720173393749	0	0	0
30112231	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	.632889243306425	0	.82340236937307	0	.6846778	.930118261190543	0
30112232	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	1.16309006256827	0	1.32021297395659	0	0	0
30113031	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	.527211448903076	0	.50900510113018	0	.592167	.411218465827049	0
30113062	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	1.14201373092331	0	0	0	0	0
30113131	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1.05397973055126	0	0	0	1.078563	0	0
30113231	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1.05368729622073	0	1.33441442170623	0	1.079374	1.12758731002625	0
30114031	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1.66438859077456	0	1.75181799586983	0	1.680146	0	0
30114071	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1.46100378392272	0	1.51568694653661	0	1.473354	0	0
30114081	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1.48632037515083	0	1.71602179121897	0	1.382562	1.80150159226915	0
30114082	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	.471087188509257	0	.469100037226719	0	0	0
30114102	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	.950541490697451	0	.866057971790907	0	0	0
30114122	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	1.66051696114989	0	1.92685650182229	0	0	0
30114131	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1.01552414893894	0	1.16742144759942	0	1.024506	0	0
30114142	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	1.09498695822286	0	0	0	0	0
30114172	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	.486460648450033	0	.495234259802193	0	0	0
30115021	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	.666032735061588	0	.610738944239561	0	.6726283	.503274193911007	0
30115081	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1.05376577699953	0	.930506665238563	0	1.056755	.822962479545818	0
30115092	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	.573168678821587	0	.515073040303816	0	0	0
30115122	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	1.57589094336976	0	1.35064103849785	0	0	.674985862415676
30115131	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1.58064866549929	0	1.38746970984462	0	1.585132	0	0
30115142	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	1.17708452554576	0	.970112065976641	0	0	0
30115152	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	.577352297666314	0	.506771933863284	0	0	0
30115162	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	1.14919766024732	0	.936577017502229	0	0	0
30115172	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	1.76562703633968	0	1.53672359168099	0	0	0
30115231	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	2.19468726174213	0	2.31108723633575	0	2.039943	2.30154892920996	0
30203071	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	.72793662936223	0	.641886873366954	0	.74189	0	0
30203081	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	.522046043358681	0	.463806655293803	0	.5930982	.483604160019624	0
30203112	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	1.14221028759478	0	1.11272312000015	0	0	1.08646481289602
30203131	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	.403504564160249	0	.42519375037821	0	.4140701	0	0
30203162	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	.494950532542069	0	.452885819266729	0	0	0
30203231	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1.1515310271688	0	1.13474228903569	0	1.178245	1.29458010529188	0
30203251	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	.807744418474262	0	.72027086128819	0	.9331004	.757164410938441	0
30204062	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	.571105143797391	0	.505737816340388	0	0	0
30204071	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	.807744418474262	0	.697830405863895	0	.9331004	0	0
30204072	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	1.04307342703903	0	1.05787925813556	0	0	0
30204081	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	.43422293756414	0	.350011360654962	0	.4446578	0	0
30204201	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1.1515310271688	0	0	0	1.178245	0	0
30204231	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	.556630840845151	0	0	0	.4665502	0	0
30204232	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	.521536651514258	0	0	0	0	0
30204242	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	1.71331567941321	0	0	0	0	0
30204272	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	1.11196672640693	0	.982545861803071	0	0	0
30205011	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	.86844587512828	0	.732002931242903	0	.8893156	.817266524732569	0
30205031	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	.86844587512828	0	.732002931242903	0	.8893156	.817266524732569	0
30205081	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1.1515310271688	0	1.13474228903569	0	1.178245	0	0
30205131	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	.807301251219368	0	.812829406652483	0	.8273298	0	0
30205201	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	.593051839410226	0	.483216939602031	0	.6066998	0	0
30205242	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	1.12399153032257	0	1.10529970438473	0	0	0
30205251	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1.0440917752857	0	1.00281567690848	0	1.186196	1.07449159857458	0
30205252	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	.481007161898108	0	.440367997256418	0	0	0
30205272	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	1.12399153032257	0	1.0250816363053	0	0	0
30206011	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	.956953507715693	0	.929508299929489	0	.9600175	0	0
